Stkcd,Trddt,Clsprc,Dretwd,ToverOs
688256,2023/8/30,159.86,0.095232,5.464055
688256,2023/8/31,158.8,-0.006631,4.614178
688256,2023/9/1,148.83,-0.062783,4.142297
688256,2023/9/4,148.88,0.000336,2.85241
688256,2023/9/5,144.5,-0.02942,3.449317
688256,2023/9/6,152.95,0.058478,4.529769
688256,2023/9/7,138.88,-0.091991,4.622142
688256,2023/9/8,140.48,0.011521,3.134825
688256,2023/9/11,141.09,0.004342,3.28009
688256,2023/9/12,142.2,0.007867,2.592827
688256,2023/9/13,136.38,-0.040928,2.869247
688256,2023/9/14,133.58,-0.020531,1.705597
688256,2023/9/15,133.97,0.00292,2.805663
688256,2023/9/18,129.2,-0.035605,2.511385
688256,2023/9/19,126.79,-0.018653,2.095053
688256,2023/9/20,123.3,-0.027526,2.527681
688256,2023/9/21,123.8,0.004055,2.56169
688256,2023/9/22,130.49,0.054039,3.933878
688256,2023/9/25,126.13,-0.033413,2.62826
688256,2023/9/26,130.42,0.034013,3.725597
688256,2023/9/27,126.8,-0.027756,2.946229
688256,2023/9/28,123.95,-0.022476,2.771087
688256,2023/10/9,126.03,0.016781,3.137363
688256,2023/10/10,123.62,-0.019122,2.123596
688256,2023/10/11,127,0.027342,3.656136
688256,2023/10/12,123.9,-0.024409,2.441882
688256,2023/10/13,121.04,-0.023083,3.101614
688256,2023/10/16,117.05,-0.032964,2.953236
688256,2023/10/17,115.47,-0.013499,2.223557
688256,2023/10/18,120.2,0.040963,6.431765
688256,2023/10/19,144.24,0.2,7.865658
688256,2023/10/20,135.55,-0.060247,9.145319
688256,2023/10/23,108.44,-0.2,9.12237
688256,2023/10/24,108.66,0.002029,6.372171
688256,2023/10/25,112.68,0.036996,6.405532
688256,2023/10/26,111.26,-0.012602,4.776962
688256,2023/10/27,109.16,-0.018875,3.86438
688256,2023/10/30,109.68,0.004764,3.830825
688256,2023/10/31,107.23,-0.022338,2.729915
688256,2023/11/1,108,0.007181,4.819564
688256,2023/11/2,104.75,-0.030093,3.098062
688256,2023/11/3,109.03,0.040859,3.98409
688256,2023/11/6,116.77,0.07099,5.637859
688256,2023/11/7,122.82,0.051811,5.534713
688256,2023/11/8,134.99,0.099088,7.926316
688256,2023/11/9,132.52,-0.018298,6.149681
688256,2023/11/10,136.99,0.033731,6.037282
688256,2023/11/13,135.19,-0.01314,4.956339
688256,2023/11/14,153.02,0.131888,7.849521
688256,2023/11/15,151.5,-0.009933,8.678107
688256,2023/11/16,151.95,0.00297,5.772554
688256,2023/11/17,153.7,0.011517,5.36732
688256,2023/11/20,165.43,0.076318,7.119853
688256,2023/11/21,155,-0.063048,4.851017
688256,2023/11/22,152.78,-0.014323,4.721362
688256,2023/11/23,152.03,-0.004909,3.235782
688256,2023/11/24,142.08,-0.065448,4.579876
688256,2023/11/27,144.01,0.013584,3.900981
688256,2023/11/28,144.1,0.000625,2.872068
688256,2023/11/29,142.8,-0.009022,2.661047
688256,2023/11/30,149.81,0.04909,4.291207
688256,2023/12/1,155,0.034644,4.63001
688256,2023/12/4,157.82,0.018194,5.060095
688256,2023/12/5,153,-0.030541,3.943133
688256,2023/12/6,157.51,0.029477,4.490268
688256,2023/12/7,157.69,0.001143,4.423652
688256,2023/12/8,169.42,0.074386,7.206209
688256,2023/12/11,169.99,0.003364,4.123358
688256,2023/12/12,154,-0.094064,6.012055
688256,2023/12/13,148.28,-0.037143,4.165613
688256,2023/12/14,148.85,0.003844,3.525375
688256,2023/12/15,144.8,-0.027209,2.682624
688256,2023/12/18,145.45,0.004489,2.205647
688256,2023/12/19,148.78,0.022894,2.499875
688256,2023/12/20,142.89,-0.039589,2.026076
688256,2023/12/21,146.2,0.023165,2.626396
688256,2023/12/22,147,0.005472,2.775326
688256,2023/12/25,136.2,-0.073469,4.180307
688256,2023/12/26,132.5,-0.027166,2.718637
688256,2023/12/27,131.51,-0.007472,1.793789
688256,2023/12/28,132.11,0.004562,2.469587
688256,2023/12/29,134.96,0.021573,2.652828
688256,2024/1/2,134.9,-0.000445,1.545825
688256,2024/1/3,127.96,-0.051446,1.974382
688256,2024/1/4,127.6,-0.002813,1.371294
688256,2024/1/5,125.1,-0.019592,1.059484
688256,2024/1/8,122.09,-0.024061,1.372948
688256,2024/1/9,119.02,-0.025145,1.774985
688256,2024/1/10,118.45,-0.004789,1.515014
688256,2024/1/11,120.39,0.016378,1.308396
688256,2024/1/12,117.15,-0.026913,1.198344
688256,2024/1/15,120.8,0.031157,2.065837
688256,2024/1/16,122.76,0.016225,2.049601
688256,2024/1/17,123.92,0.009449,2.356097
688256,2024/1/18,131.5,0.061168,2.547733
688256,2024/1/19,131.68,0.001369,1.858807
688256,2024/1/22,129,-0.020352,2.171722
688256,2024/1/23,134.72,0.044341,2.238916
688256,2024/1/24,131.6,-0.023159,1.968758
688256,2024/1/25,132.81,0.009195,1.736519
688256,2024/1/26,126.49,-0.047587,1.501989
688256,2024/1/29,127.2,0.005613,2.098468
688256,2024/1/30,116.9,-0.080975,1.804866
688256,2024/1/31,110,-0.059025,1.698255
688256,2024/2/1,116.49,0.059,2.18318
688256,2024/2/2,108.49,-0.068675,2.187736
688256,2024/2/5,103.03,-0.050327,2.660954
688256,2024/2/6,111.2,0.079297,2.424872
688256,2024/2/7,110.88,-0.002878,1.94454
688256,2024/2/8,115.4,0.040765,1.866604
688256,2024/2/19,134.03,0.161438,2.788743
688256,2024/2/20,129.3,-0.035291,2.312684
688256,2024/2/21,127.3,-0.015468,1.971238
688256,2024/2/22,139.88,0.098822,2.970585
688256,2024/2/23,141.83,0.013941,2.184454
688256,2024/2/26,151.26,0.066488,2.54848
688256,2024/2/27,168.14,0.111596,3.166736
688256,2024/2/28,158.1,-0.059712,3.438926
688256,2024/2/29,168.66,0.066793,2.9638
688256,2024/3/1,170,0.007945,2.505736
688256,2024/3/4,177.4,0.043529,2.554995
688256,2024/3/5,175,-0.013529,3.546714
688256,2024/3/6,170.25,-0.027143,2.377252
688256,2024/3/7,164.76,-0.032247,2.608212
688256,2024/3/8,171.18,0.038966,2.339635
688256,2024/3/11,179.71,0.049831,2.902343
688256,2024/3/12,169.82,-0.055033,2.946813
688256,2024/3/13,171.5,0.009893,2.469836
688256,2024/3/14,172.5,0.005831,2.261236
688256,2024/3/15,171.45,-0.006087,2.056079
688256,2024/3/18,195.03,0.137533,4.100236
688256,2024/3/19,186.41,-0.044198,2.759174
688256,2024/3/20,185.26,-0.006169,2.01343
688256,2024/3/21,180.21,-0.027259,2.228274
688256,2024/3/22,181.31,0.006104,2.158217
688256,2024/3/25,182.88,0.008659,2.822887
688256,2024/3/26,172.6,-0.056212,2.339203
688256,2024/3/27,169.17,-0.019873,1.760599
688256,2024/3/28,178.66,0.056097,2.478417
688256,2024/3/29,173.46,-0.029106,2.019553
688256,2024/4/1,174.58,0.006457,1.73621
688256,2024/4/2,170.88,-0.021194,1.41221
688256,2024/4/3,162.1,-0.051381,2.311164
688256,2024/4/8,158.97,-0.019309,1.190868
688256,2024/4/9,157.56,-0.00887,1.402755
688256,2024/4/10,150.09,-0.047411,1.479105
688256,2024/4/11,156.18,0.040576,1.889378
688256,2024/4/12,160.2,0.02574,1.792684
688256,2024/4/15,153.61,-0.041136,1.795113
688256,2024/4/16,144.9,-0.056702,1.834435
688256,2024/4/17,150.1,0.035887,2.069405
688256,2024/4/18,150.1,0,1.917123
688256,2024/4/19,141.41,-0.057895,1.683995
688256,2024/4/22,138.25,-0.022346,1.574638
688256,2024/4/23,139.24,0.007161,1.03727
688256,2024/4/24,153.19,0.100187,2.342097
688256,2024/4/25,150,-0.020824,1.086733
688256,2024/4/26,161.99,0.079933,2.300238
688256,2024/4/29,171.01,0.055682,2.691411
688256,2024/4/30,171.39,0.002222,1.85521
688256,2024/5/6,164.72,-0.038917,2.048849
688256,2024/5/7,160.4,-0.026226,1.942166
688256,2024/5/8,160.2,-0.001247,1.31888
688256,2024/5/9,178.11,0.111798,3.302149
688256,2024/5/10,170.36,-0.043512,2.071262
688256,2024/5/13,166.25,-0.024125,1.28528
688256,2024/5/14,169.96,0.022316,2.02371
688256,2024/5/15,174.05,0.024064,2.074238
688256,2024/5/16,181.66,0.043723,2.405587
688256,2024/5/17,190.83,0.050479,2.37364
688256,2024/5/20,195.93,0.026725,2.720429
688256,2024/5/21,187,-0.045578,2.234939
688256,2024/5/22,188.99,0.010642,1.543649
688256,2024/5/23,183.7,-0.027991,1.574806
688256,2024/5/24,171.9,-0.064235,2.67315
688256,2024/5/27,175.99,0.023793,2.355968
688256,2024/5/28,172.25,-0.021251,1.94236
688256,2024/5/29,172,-0.001451,1.3852
688256,2024/5/30,172.53,0.003081,1.257653
688256,2024/5/31,174.79,0.013099,1.706092
688256,2024/6/3,180.99,0.035471,1.799785
688256,2024/6/4,179.57,-0.007846,1.141777
688256,2024/6/5,180.1,0.002951,1.390045
688256,2024/6/6,173.37,-0.037368,2.080213
688256,2024/6/7,181,0.04401,1.989462
688256,2024/6/11,190.41,0.051989,2.389549
688256,2024/6/12,189.8,-0.003204,1.281448
688256,2024/6/13,195.53,0.03019,2.275053
688256,2024/6/14,200.01,0.022912,1.971795
688256,2024/6/17,210.99,0.054897,2.549696
688256,2024/6/18,209.1,-0.008958,2.056153
688256,2024/6/19,217.31,0.039264,2.339228
688256,2024/6/20,214.74,-0.011826,1.919455
688256,2024/6/21,215.29,0.002561,1.583832
688256,2024/6/24,206.31,-0.041711,1.989498
688256,2024/6/25,197.2,-0.044157,2.17235
688256,2024/6/26,202.97,0.02926,1.92131
688256,2024/6/27,198.61,-0.021481,1.259648
688256,2024/6/28,198.67,0.000302,1.766177
688256,2024/7/1,204.84,0.031057,1.514496
688256,2024/7/2,197,-0.038274,1.597586
688256,2024/7/3,195.5,-0.007614,1.673944
688256,2024/7/4,193.46,-0.010435,0.944914
688256,2024/7/5,192.8,-0.003412,1.274921
688256,2024/7/8,192.5,-0.001556,1.016086
688256,2024/7/9,207.34,0.077091,1.924253
688256,2024/7/10,211.14,0.018327,1.386877
688256,2024/7/11,201.65,-0.044946,1.960965
688256,2024/7/12,199.4,-0.011158,1.005257
688256,2024/7/15,208.2,0.044132,1.555851
688256,2024/7/16,249.84,0.2,4.634579
688256,2024/7/17,247.94,-0.007605,2.916776
688256,2024/7/18,254,0.024441,3.653601
688256,2024/7/19,268.4,0.056693,3.709368
688256,2024/7/22,265.22,-0.011848,2.480976
688256,2024/7/23,248.46,-0.063193,2.919786
688256,2024/7/24,261.25,0.051477,3.1413
688256,2024/7/25,255.8,-0.020861,2.068796
688256,2024/7/26,250.73,-0.01982,1.95021
688256,2024/7/29,246.52,-0.016791,1.897053
688256,2024/7/30,244.4,-0.0086,1.685519
688256,2024/7/31,264.06,0.080442,2.601204
688256,2024/8/1,258,-0.022949,2.141133
688256,2024/8/2,245.1,-0.05,2.354385
688256,2024/8/5,229.69,-0.062872,2.859301
688256,2024/8/6,233.46,0.016413,1.637438
688256,2024/8/7,229.5,-0.016962,1.655018
688256,2024/8/8,229.54,0.000174,1.627793
688256,2024/8/9,246.96,0.075891,2.67207
688256,2024/8/12,241.05,-0.023931,1.349604
688256,2024/8/13,240.7,-0.001452,1.300645
688256,2024/8/14,241.68,0.004071,1.589194
688256,2024/8/15,241.32,-0.00149,1.142226
688256,2024/8/16,244.6,0.013592,1.502556
688256,2024/8/19,255,0.042518,1.576368
688256,2024/8/20,247.98,-0.027529,1.274974
688256,2024/8/21,263.84,0.063957,1.986471
688256,2024/8/22,260.69,-0.011939,1.245651
688256,2024/8/23,253.02,-0.029422,1.534824
688256,2024/8/26,247.22,-0.022923,1.185871
688256,2024/8/27,244.1,-0.01262,0.887382
688256,2024/8/28,240.2,-0.015977,1.111709
688256,2024/8/29,240.29,0.000375,1.087211
688256,2024/8/30,256.69,0.068251,2.028547
688256,2024/9/2,252.14,-0.017726,1.918772
688256,2024/9/3,240.7,-0.045372,1.777337
688256,2024/9/4,239.14,-0.006481,1.350841
688256,2024/9/5,206.9,-0.134816,3.504624
688256,2024/9/6,215.18,0.040019,2.543404
688256,2024/9/9,210.71,-0.020773,2.026959
688256,2024/9/10,213.68,0.014095,1.587692
688256,2024/9/11,215.66,0.009266,1.032349
688256,2024/9/12,214.49,-0.005425,0.985586
688256,2024/9/13,220.5,0.02802,1.618252
688256,2024/9/18,210.01,-0.047574,1.474654
688256,2024/9/19,209.5,-0.002428,1.203477
688256,2024/9/20,208.87,-0.003007,0.972944
688256,2024/9/23,212.61,0.017906,1.468384
688256,2024/9/24,221.8,0.043225,1.967162
688256,2024/9/25,222.01,0.000947,1.878358
688256,2024/9/26,224,0.008964,1.827896
688256,2024/9/27,240.97,0.075759,1.887461
688256,2024/9/30,289.16,0.199983,3.983745
688256,2024/10/8,346.99,0.199993,3.146077
688256,2024/10/9,371.5,0.070636,7.108852
688256,2024/10/10,347.2,-0.06541,4.235465
688256,2024/10/11,333,-0.040899,3.140018
688256,2024/10/14,374.1,0.123423,3.280254
688256,2024/10/15,355.55,-0.049586,2.669071
688256,2024/10/16,342.19,-0.037576,1.746639
688256,2024/10/17,358.09,0.046465,2.460016
688256,2024/10/18,429.71,0.200006,3.568532
688256,2024/10/21,444,0.033255,5.48256
688256,2024/10/22,421,-0.051802,3.678921
688256,2024/10/23,419,-0.004751,3.028537
688256,2024/10/24,425.2,0.014797,2.483823
688256,2024/10/25,421.89,-0.007785,2.446874
688256,2024/10/28,434.7,0.030363,2.166709
688256,2024/10/29,434.01,-0.001587,2.721953
688256,2024/10/30,445.25,0.025898,2.445931
688256,2024/10/31,453.6,0.018754,3.124293
688256,2024/11/1,411.01,-0.093893,3.239944
688256,2024/11/4,410.94,-0.00017,2.008188
688256,2024/11/5,437.86,0.065508,2.823084
688256,2024/11/6,456,0.041429,2.713964
688256,2024/11/7,476,0.04386,2.728884
688256,2024/11/8,431,-0.094538,5.139167
688256,2024/11/11,430.51,-0.001137,3.679636
688256,2024/11/12,422.99,-0.017468,2.729149
688256,2024/11/13,474,0.120594,3.966897
688256,2024/11/14,469,-0.010549,2.501987
688256,2024/11/15,453.68,-0.032665,2.251204
688256,2024/11/18,448.66,-0.011065,1.9757
688256,2024/11/19,461,0.027504,2.332493
688256,2024/11/20,475,0.030369,2.234981
688256,2024/11/21,514.32,0.082779,2.890439
688256,2024/11/22,492,-0.043397,2.084709
688256,2024/11/25,489,-0.006098,2.164105
688256,2024/11/26,485.9,-0.006339,1.088814
688256,2024/11/27,534.55,0.100123,2.37919
688256,2024/11/28,546.03,0.021476,2.620011
688256,2024/11/29,561,0.027416,2.225145
688256,2024/12/2,562,0.001783,2.153446
688256,2024/12/3,569.99,0.014217,1.896234
688256,2024/12/4,552.6,-0.030509,2.13237
688256,2024/12/5,570.12,0.031705,1.359365
688256,2024/12/6,553.6,-0.028976,1.492916
688256,2024/12/9,539,-0.026373,2.036762
688256,2024/12/10,538.43,-0.001058,2.183649
688256,2024/12/11,544.8,0.011831,1.568167
688256,2024/12/12,576.99,0.059086,2.049386
688256,2024/12/13,568,-0.015581,2.722983
688256,2024/12/16,575.25,0.012764,1.787946
688256,2024/12/17,570,-0.009126,1.379519
688256,2024/12/18,617.55,0.083421,2.101915
688256,2024/12/19,636.02,0.029909,2.064202
688256,2024/12/20,675.95,0.062781,2.230391
688256,2024/12/23,648.75,-0.04024,2.48659
688256,2024/12/24,659.3,0.016262,1.768549
688256,2024/12/25,662.1,0.004247,1.468864
688256,2024/12/26,651.24,-0.016402,1.552662
688256,2024/12/27,652.1,0.001321,1.509378
688256,2024/12/30,683.5,0.048152,1.867465
688256,2024/12/31,658,-0.037308,1.681864
688256,2025/1/2,645.62,-0.018815,1.910469
688256,2025/1/3,621,-0.038134,1.584652
688256,2025/1/6,649.48,0.045862,1.710882
688256,2025/1/7,718,0.1055,2.091333
688256,2025/1/8,726,0.011142,1.956952
688256,2025/1/9,712.29,-0.018884,1.289313
688256,2025/1/10,729.97,0.024821,2.260843
688256,2025/1/13,719,-0.015028,2.229605
688256,2025/1/14,694.01,-0.034757,2.115008
688256,2025/1/15,695.96,0.00281,2.246317
688256,2025/1/16,594,-0.146503,4.654183
688256,2025/1/17,592,-0.003367,2.969483
688256,2025/1/20,618.22,0.044291,2.802994
688256,2025/1/21,625,0.010967,2.039788
688256,2025/1/22,641.12,0.025792,2.00622
688256,2025/1/23,621,-0.031383,1.605802
688256,2025/1/24,612.98,-0.012915,1.651324
688256,2025/1/27,572,-0.066854,2.843248
688256,2025/2/5,576,0.006993,2.982539
688256,2025/2/6,563.99,-0.020851,2.495541
688256,2025/2/7,598.89,0.061881,3.029152
688256,2025/2/10,651.96,0.088614,2.817921
688256,2025/2/11,667.83,0.024342,2.191416
688256,2025/2/12,656,-0.017714,1.700966
688256,2025/2/13,638,-0.027439,1.679932
688256,2025/2/14,625.95,-0.018887,2.380571
688256,2025/2/17,660.82,0.055707,2.215789
688256,2025/2/18,628.1,-0.049514,1.685585
688256,2025/2/19,625.51,-0.004124,1.494453
688256,2025/2/20,618.51,-0.011191,1.463738
688256,2025/2/21,742.21,0.199997,3.960317
688256,2025/2/24,780.36,0.051401,3.056122
688256,2025/2/25,790.38,0.01284,2.620167
688256,2025/2/26,795,0.005845,1.774193
688256,2025/2/27,796,0.001258,1.938782
688256,2025/2/28,735.44,-0.07608,2.901389
688256,2025/3/3,693.07,-0.057612,2.68252
688256,2025/3/4,685.56,-0.010836,2.255616
688256,2025/3/5,711.4,0.037692,1.912017
688256,2025/3/6,775,0.089401,2.44814
688256,2025/3/7,750,-0.032258,1.385556
688256,2025/3/10,779,0.038667,1.819346
688256,2025/3/11,792,0.016688,1.594752
688256,2025/3/12,774,-0.022727,1.521477
688256,2025/3/13,741.99,-0.041357,1.498259
688256,2025/3/14,758,0.021577,1.632082
688256,2025/3/17,751.7,-0.008311,1.133277
688256,2025/3/18,750,-0.002262,0.924697
688256,2025/3/19,703.9,-0.061467,2.038926
688256,2025/3/20,703.63,-0.000384,1.03413
688256,2025/3/21,685.05,-0.026406,2.310575
688256,2025/3/24,684.18,-0.00127,1.150125
688256,2025/3/25,642.35,-0.061139,1.686906
688256,2025/3/26,643,0.001012,0.977915
688256,2025/3/27,638.25,-0.007387,1.45831
688256,2025/3/28,627,-0.017626,1.041463
688256,2025/3/31,623,-0.00638,1.274038
688256,2025/4/1,632.94,0.015955,1.374935
688256,2025/4/2,629.35,-0.005672,0.815648
688256,2025/4/3,638,0.013744,1.446481
688256,2025/4/7,565.16,-0.114169,2.965257
688256,2025/4/8,565.96,0.001416,1.963632
688256,2025/4/9,615.69,0.087868,2.796668
688256,2025/4/10,602.89,-0.02079,2.262105
688256,2025/4/11,614.98,0.020053,2.101411
688256,2025/4/14,637.7,0.036944,2.107105
688256,2025/4/15,619.88,-0.027944,1.268414
688256,2025/4/16,646,0.042137,2.160791
688256,2025/4/17,677,0.047988,1.740858
688256,2025/4/18,669.54,-0.011019,0.998601
688256,2025/4/21,695,0.038026,1.997568
688256,2025/4/22,694.98,-0.000029,1.249764
688256,2025/4/23,685.21,-0.014058,1.32449
688256,2025/4/24,691.96,0.009851,1.043841
688256,2025/4/25,689.96,-0.00289,1.103393
688256,2025/4/28,710.8,0.030205,1.351702
688256,2025/4/29,705,-0.00816,0.718476
688256,2025/4/30,703.6,-0.001986,0.9293
688256,2025/5/6,707.22,0.005145,1.339617
688256,2025/5/7,721.03,0.019527,1.521357
688256,2025/5/8,703.23,-0.024687,1.019782
688256,2025/5/9,700,-0.004593,0.720306
688256,2025/5/12,675.4,-0.035143,1.503588
688256,2025/5/13,678.29,0.004279,0.862937
688256,2025/5/14,683.99,0.008403,1.111226
688256,2025/5/15,677,-0.010219,0.833284
688256,2025/5/16,668,-0.013294,0.863815
688256,2025/5/19,671.94,0.005898,0.799166
688256,2025/5/20,673,0.001578,0.885507
688256,2025/5/21,666.49,-0.009673,0.596043
688256,2025/5/22,661.66,-0.007247,0.711341
688256,2025/5/23,658.6,-0.004625,0.78516
688256,2025/5/26,651,-0.01154,0.776096
688256,2025/5/27,614,-0.056836,1.559804
688256,2025/5/28,609.99,-0.006531,1.089651
688256,2025/5/29,612.9,0.004771,1.043938
688256,2025/5/30,603.66,-0.015076,1.404066
688256,2025/6/3,595.86,-0.012921,0.846854
688256,2025/6/4,607.5,0.019535,1.172608
688256,2025/6/5,619.86,0.020346,1.362484
688256,2025/6/6,610,-0.015907,0.98266
688256,2025/6/9,613.28,0.005377,0.969569
688256,2025/6/10,601.89,-0.018572,1.029347
688256,2025/6/11,600.2,-0.002808,0.740644
688256,2025/6/12,604.8,0.007664,0.926661
688256,2025/6/13,604.9,0.000165,0.969146
688256,2025/6/16,597.55,-0.012151,1.093919
688256,2025/6/17,573.3,-0.040582,1.573187
688256,2025/6/18,583.91,0.018507,0.979589
688256,2025/6/19,582.08,-0.003134,0.807687
688256,2025/6/20,573.97,-0.013933,0.890933
688256,2025/6/23,568,-0.010401,1.089872
688256,2025/6/24,607.25,0.069102,2.116379
688256,2025/6/25,611.11,0.006357,2.234675
688256,2025/6/26,610.5,-0.000998,2.159237
688256,2025/6/27,585.5,-0.04095,1.948192
688256,2025/6/30,601.5,0.027327,1.736569
688256,2025/7/1,563,-0.064007,2.491642
688256,2025/7/2,545.1,-0.031794,1.532162
688256,2025/7/3,547.3,0.004036,0.949513
688256,2025/7/4,547.47,0.000311,1.359132
688256,2025/7/7,541.38,-0.011124,0.796236
688256,2025/7/8,542.77,0.002568,0.94485
688256,2025/7/9,535,-0.014315,1.172931
688256,2025/7/10,523.5,-0.021495,2.051276
688256,2025/7/11,553.98,0.058223,2.783236
688256,2025/7/14,565.06,0.020001,1.556469
688256,2025/7/15,553.1,-0.021166,1.426697
688256,2025/7/16,580.19,0.048978,2.321565
688256,2025/7/17,582.4,0.003809,1.905991
688256,2025/7/18,582.62,0.000378,1.222814
688256,2025/7/21,582,-0.001064,1.42408
688256,2025/7/22,593.93,0.020498,1.568834
688256,2025/7/23,595.56,0.002744,1.302414
688256,2025/7/24,600.23,0.007841,1.17524
688256,2025/7/25,673.3,0.121737,3.045122
688256,2025/7/28,679,0.008466,2.272733
688256,2025/7/29,710.78,0.046804,2.727471
688256,2025/7/30,684.7,-0.036692,1.829375
688256,2025/7/31,709.5,0.03622,2.813212
688256,2025/8/1,689.1,-0.028753,1.717125
688256,2025/8/4,689.06,-0.000058,1.380687
688256,2025/8/5,695,0.00862,1.166205
688256,2025/8/6,694.34,-0.00095,1.037403
688256,2025/8/7,703,0.012472,2.587408
688256,2025/8/8,692.8,-0.014509,1.559777
688256,2025/8/11,707.4,0.021074,1.328893
688256,2025/8/12,848.88,0.2,4.580419
688256,2025/8/13,860,0.0131,3.219405
688256,2025/8/14,949,0.103488,3.6025
688256,2025/8/15,923.7,-0.02666,2.638906
688256,2025/8/18,950,0.028472,2.759005
688256,2025/8/19,933.98,-0.016863,2.521083
688256,2025/8/20,1013,0.084606,3.037156
688256,2025/8/21,1036,0.022705,2.725658
688256,2025/8/22,1243.2,0.2,3.374226
688256,2025/8/25,1384.93,0.114004,4.485215
688256,2025/8/26,1329,-0.040385,2.823765
688256,2025/8/27,1372.1,0.03243,4.277538
688256,2025/8/28,1587.91,0.157284,4.261273
688256,2025/8/29,1492.49,-0.060092,4.270052
688256,2025/9/1,1448.39,-0.029548,4.192209
688256,2025/9/2,1480,0.021824,4.14429
