date,ticker,market,industry,close,log_ret,volume,turnover,marketcap,beta,ret,ret_market,stock_ret,China,Software,event_day,actual_event_date,expected_ret,abnormal_ret,event
2022-10-11,300308,China,Software,26.55,,,1.609395,,,0.045687,0.0018124157824932,0.045687,1,1,-105,2023-03-15,0.0031766667187195425,0.042510333281280455,GPT4
2022-10-12,300308,China,Software,27.22,,,1.756997,,,0.025235,0.0150745806565951,0.025235,1,1,-104,2023-03-15,0.012102611041691917,0.013132388958308084,GPT4
2022-10-13,300308,China,Software,27.35,,,1.5345,,,0.004776,-0.0083941286666432,0.004776,1,1,-103,2023-03-15,-0.0036927281612097905,0.00846872816120979,GPT4
2022-10-14,300308,China,Software,27.72,,,1.356891,,,0.013528,0.0236470029220339,0.013528,1,1,-102,2023-03-15,0.0178721791763587,-0.0043441791763587,GPT4
2022-10-17,300308,China,Software,27.88,,,1.074321,,,0.005772,0.0010253767310732,0.005772,1,1,-101,2023-03-15,0.002646959327832077,0.0031250406721679233,GPT4
2022-10-18,300308,China,Software,28.21,,,1.730171,,,0.011836,-0.0021198030652958,0.011836,1,1,-100,2023-03-15,0.0005301330016152265,0.011305866998384772,GPT4
2022-10-19,300308,China,Software,28.26,,,1.911642,,,0.001772,-0.0162143048728809,0.001772,1,1,-99,2023-03-15,-0.008956005919807102,0.0107280059198071,GPT4
2022-10-20,300308,China,Software,28.26,,,1.355907,,,0.0,-0.0057378134945342,0.0,1,1,-98,2023-03-15,-0.0019049264293211775,0.0019049264293211775,GPT4
2022-10-21,300308,China,Software,28.18,,,1.03629,,,-0.002831,-0.0032100024629317,-0.002831,1,1,-97,2023-03-15,-0.00020361290009940879,-0.0026273870999005914,GPT4
2022-10-24,300308,China,Software,27.91,,,1.646791,,,-0.009581,-0.0296974238799339,-0.009581,1,1,-96,2023-03-15,-0.018030660827165552,0.008449660827165553,GPT4
2022-10-25,300308,China,Software,27.74,,,1.143927,,,-0.006091,-0.0016303931525011,-0.006091,1,1,-95,2023-03-15,0.0008595245959880935,-0.0069505245959880935,GPT4
2022-10-26,300308,China,Software,28.71,,,1.418321,,,0.034968,0.0080855895557667,0.034968,1,1,-94,2023-03-15,0.0073987526571860284,0.02756924734281397,GPT4
2022-10-27,300308,China,Software,29.37,,,3.446689,,,0.022989,-0.0070685888044839,0.022989,1,1,-93,2023-03-15,-0.00280058912359165,0.02578958912359165,GPT4
2022-10-28,300308,China,Software,29.12,,,1.654866,,,-0.008512,-0.0250456627369028,-0.008512,1,1,-92,2023-03-15,-0.014899847618264486,0.006387847618264485,GPT4
2022-10-31,300308,China,Software,29.28,,,3.524282,,,0.005495,-0.009255909279944,0.005495,1,1,-91,2023-03-15,-0.004272739482586222,0.009767739482586222,GPT4
2022-11-01,300308,China,Software,29.6,,,2.945744,,,0.010929,0.0351351212641948,0.010929,1,1,-90,2023-03-15,0.025604122314698698,-0.014675122314698698,GPT4
2022-11-02,300308,China,Software,29.49,,,1.552344,,,-0.003716,0.0119345320473773,-0.003716,1,1,-89,2023-03-15,0.009989238200728577,-0.013705238200728578,GPT4
2022-11-03,300308,China,Software,29.66,,,1.565377,,,0.005765,-0.0081652696677364,0.005765,1,1,-88,2023-03-15,-0.003538697299623807,0.009303697299623808,GPT4
2022-11-04,300308,China,Software,30.28,,,2.128281,,,0.020904,0.0321745465323323,0.020904,1,1,-87,2023-03-15,0.02361154225922015,-0.0027075422592201526,GPT4
2022-11-07,300308,China,Software,30.09,,,1.52204,,,-0.006275,0.0021536714062327,-0.006275,1,1,-86,2023-03-15,0.0034063448087083203,-0.00968134480870832,GPT4
2022-11-08,300308,China,Software,29.9,,,1.067116,,,-0.006314,-0.006903231322547,-0.006314,1,1,-85,2023-03-15,-0.0026892972122659255,-0.0036247027877340746,GPT4
2022-11-09,300308,China,Software,29.46,,,1.113412,,,-0.014716,-0.0093936655923869,-0.014716,1,1,-84,2023-03-15,-0.004365454750921067,-0.010350545249078934,GPT4
2022-11-10,300308,China,Software,29.15,,,0.800618,,,-0.010523,-0.0077246758043791,-0.010523,1,1,-83,2023-03-15,-0.003242160774048688,-0.007280839225951311,GPT4
2022-11-11,300308,China,Software,29.27,,,1.471252,,,0.004117,0.0274965785166765,0.004117,1,1,-82,2023-03-15,0.02046309082246203,-0.01634609082246203,GPT4
2022-11-14,300308,China,Software,28.97,,,1.184656,,,-0.010249,0.0014712913615914,-0.010249,1,1,-81,2023-03-15,0.002947076933259885,-0.013196076933259884,GPT4
2022-11-15,300308,China,Software,29.88,,,1.709202,,,0.031412,0.0187880445371218,0.031412,1,1,-80,2023-03-15,0.014601914297050884,0.016810085702949118,GPT4
2022-11-16,300308,China,Software,29.91,,,1.244743,,,0.001004,-0.0082030359090714,0.001004,1,1,-79,2023-03-15,-0.0035641154248427474,0.004568115424842747,GPT4
2022-11-17,300308,China,Software,30.11,,,0.870826,,,0.006687,-0.0041097376640134,0.006687,1,1,-78,2023-03-15,-0.0008091691110583277,0.007496169111058328,GPT4
2022-11-18,300308,China,Software,29.91,,,1.104808,,,-0.006642,-0.0044867469743072,-0.006642,1,1,-77,2023-03-15,-0.0010629107999055305,-0.005579089200094469,GPT4
2022-11-21,300308,China,Software,29.7,,,1.061061,,,-0.007021,-0.008570466593736,-0.007021,1,1,-76,2023-03-15,-0.0038114103321977523,-0.003209589667802248,GPT4
2022-11-22,300308,China,Software,29.45,,,1.068512,,,-0.008418,0.0001183227878866,-0.008418,1,1,-75,2023-03-15,0.0020364773234478255,-0.010454477323447826,GPT4
2022-11-23,300308,China,Software,29.14,,,1.267164,,,-0.010526,0.0010489054404143,-0.010526,1,1,-74,2023-03-15,0.0026627950493423843,-0.013188795049342384,GPT4
2022-11-24,300308,China,Software,29.06,,,0.784825,,,-0.002745,-0.0044409772049624,-0.002745,1,1,-73,2023-03-15,-0.001032105994149816,-0.001712894005850184,GPT4
2022-11-25,300308,China,Software,28.58,,,0.675794,,,-0.016518,0.0050362638085252,-0.016518,1,1,-72,2023-03-15,0.005346439773062957,-0.02186443977306296,GPT4
2022-11-28,300308,China,Software,28.12,,,0.992319,,,-0.016095,-0.011328899441765,-0.016095,1,1,-71,2023-03-15,-0.005667941166635318,-0.010427058833364684,GPT4
2022-11-29,300308,China,Software,29.0,,,1.23661,,,0.031294,0.0303861691021326,0.031294,1,1,-70,2023-03-15,0.022407895831811072,0.00888610416818893,GPT4
2022-11-30,300308,China,Software,28.63,,,0.812525,,,-0.012759,0.0011984743546364,-0.012759,1,1,-69,2023-03-15,0.002763460650582265,-0.015522460650582263,GPT4
2022-12-01,300308,China,Software,28.45,,,1.223349,,,-0.006287,0.0107727022556604,-0.006287,1,1,-68,2023-03-15,0.009207282303476328,-0.015494282303476329,GPT4
2022-12-02,300308,China,Software,28.61,,,0.872124,,,0.005624,-0.0061349324765045,0.005624,1,1,-67,2023-03-15,-0.002172202696530336,0.0077962026965303355,GPT4
2022-12-05,300308,China,Software,28.68,,,0.851093,,,0.002447,0.0194249416377961,0.002447,1,1,-66,2023-03-15,0.015030570411195772,-0.012583570411195772,GPT4
2022-12-06,300308,China,Software,28.58,,,0.62163,,,-0.003487,0.0053877074495605,-0.003487,1,1,-65,2023-03-15,0.005582974788448687,-0.009069974788448686,GPT4
2022-12-07,300308,China,Software,28.12,,,1.219829,,,-0.016095,-0.0024618264885694,-0.016095,1,1,-64,2023-03-15,0.0002999381531667521,-0.016394938153166755,GPT4
2022-12-08,300308,China,Software,28.16,,,1.01151,,,0.001422,0.0001866722345375,0.001422,1,1,-63,2023-03-15,0.0020824791158477424,-0.0006604791158477423,GPT4
2022-12-09,300308,China,Software,28.18,,,1.306886,,,0.00071,0.0098183316139603,0.00071,1,1,-62,2023-03-15,0.008564954350825884,-0.007854954350825883,GPT4
2022-12-12,300308,China,Software,28.59,,,1.047962,,,0.014549,-0.0112684199109239,0.014549,1,1,-61,2023-03-15,-0.005627236128650054,0.020176236128650053,GPT4
2022-12-13,300308,China,Software,28.71,,,1.116758,,,0.004197,-0.0019652818460086,0.004197,1,1,-60,2023-03-15,0.0006341316936212895,0.003562868306378711,GPT4
2022-12-14,300308,China,Software,28.89,,,1.359876,,,0.00627,0.0023302135568703,0.00627,1,1,-59,2023-03-15,0.00352516442995479,0.0027448355700452104,GPT4
2022-12-15,300308,China,Software,28.6,,,0.829571,,,-0.010038,-0.0007327800501798,-0.010038,1,1,-58,2023-03-15,0.0014636525532974007,-0.0115016525532974,GPT4
2022-12-16,300308,China,Software,28.05,,,1.109399,,,-0.019231,0.0005661368370848,-0.019231,1,1,-57,2023-03-15,0.0023378733103121972,-0.0215688733103122,GPT4
2022-12-19,300308,China,Software,27.6,,,0.735397,,,-0.016043,-0.0155482977420259,-0.016043,1,1,-56,2023-03-15,-0.008507757641705607,-0.007535242358294395,GPT4
2022-12-20,300308,China,Software,27.41,,,0.560604,,,-0.006884,-0.0166287232891807,-0.006884,1,1,-55,2023-03-15,-0.009234925368134118,0.002350925368134118,GPT4
2022-12-21,300308,China,Software,27.08,,,0.63739,,,-0.012039,0.0003971510146457,-0.012039,1,1,-54,2023-03-15,0.0022241393870212423,-0.014263139387021243,GPT4
2022-12-22,300308,China,Software,26.58,,,0.829144,,,-0.018464,0.001432192963163,-0.018464,1,1,-53,2023-03-15,0.0029207622153535505,-0.021384762215353553,GPT4
2022-12-23,300308,China,Software,26.33,,,0.789094,,,-0.009406,-0.0020377742790008,-0.009406,1,1,-52,2023-03-15,0.0005853415129179298,-0.00999134151291793,GPT4
2022-12-26,300308,China,Software,26.56,,,0.639365,,,0.008735,0.0039808658425671,0.008735,1,1,-51,2023-03-15,0.004636116566245018,0.004098883433754982,GPT4
2022-12-27,300308,China,Software,26.95,,,0.862532,,,0.014684,0.0114767866245989,0.014684,1,1,-50,2023-03-15,0.00968115801950612,0.00500284198049388,GPT4
2022-12-28,300308,China,Software,26.68,,,0.553382,,,-0.010019,-0.0042762657510833,-0.010019,1,1,-49,2023-03-15,-0.0009212488844217003,-0.0090977511155783,GPT4
2022-12-29,300308,China,Software,27.14,,,1.177678,,,0.017241,-0.0037689138702355,0.017241,1,1,-48,2023-03-15,-0.0005797816591539664,0.017820781659153965,GPT4
2022-12-30,300308,China,Software,27.03,,,0.772344,,,-0.004053,0.0038644853217209,-0.004053,1,1,-47,2023-03-15,0.004557788023415613,-0.008610788023415614,GPT4
2023-01-03,300308,China,Software,28.3,,,1.510007,,,0.046985,0.0041922687413275,0.046985,1,1,-46,2023-03-15,0.004778398804624902,0.042206601195375094,GPT4
2023-01-04,300308,China,Software,28.68,,,0.999124,,,0.013428,0.0012978023366005,0.013428,1,1,-45,2023-03-15,0.002830312182375245,0.010597687817624756,GPT4
2023-01-05,300308,China,Software,28.67,,,0.898552,,,-0.000349,0.0192411329059238,-0.000349,1,1,-44,2023-03-15,0.0149068601027851,-0.015255860102785101,GPT4
2023-01-06,300308,China,Software,28.42,,,0.919109,,,-0.00872,0.0030973170508159,-0.00872,1,1,-43,2023-03-15,0.004041454427999297,-0.012761454427999298,GPT4
2023-01-09,300308,China,Software,28.2,,,0.923866,,,-0.007741,0.0080638324656877,-0.007741,1,1,-42,2023-03-15,0.007384109303214891,-0.015125109303214892,GPT4
2023-01-10,300308,China,Software,28.25,,,0.508607,,,0.001773,0.0010843532686692,0.001773,1,1,-41,2023-03-15,0.002686652793864276,-0.0009136527938642758,GPT4
2023-01-11,300308,China,Software,27.96,,,0.558027,,,-0.010265,-0.0018543749603041,-0.010265,1,1,-40,2023-03-15,0.0007087762705987467,-0.010973776270598746,GPT4
2023-01-12,300308,China,Software,28.11,,,0.553077,,,0.005365,0.0019526906141144,0.005365,1,1,-39,2023-03-15,0.0032710770468108636,0.0020939229531891364,GPT4
2023-01-13,300308,China,Software,27.82,,,0.660857,,,-0.010317,0.013966188993352,-0.010317,1,1,-38,2023-03-15,0.011356621049253023,-0.021673621049253022,GPT4
2023-01-16,300308,China,Software,28.21,,,0.778981,,,0.014019,0.0154860278611253,0.014019,1,1,-37,2023-03-15,0.01237953075083012,0.0016394692491698802,GPT4
2023-01-17,300308,China,Software,28.32,,,0.647696,,,0.003899,-0.0001744971670389,0.003899,1,1,-36,2023-03-15,0.001839398291545254,0.002059601708454746,GPT4
2023-01-18,300308,China,Software,28.7,,,0.806362,,,0.013418,-0.0016759491248966,0.013418,1,1,-35,2023-03-15,0.0008288636837583594,0.01258913631624164,GPT4
2023-01-19,300308,China,Software,28.86,,,0.621599,,,0.005575,0.006201565024374,0.005575,1,1,-34,2023-03-15,0.006130732071560172,-0.0005557320715601716,GPT4
2023-01-20,300308,China,Software,28.99,,,0.765992,,,0.004505,0.0061214926686871,0.004505,1,1,-33,2023-03-15,0.006076840312902714,-0.0015718403129027139,GPT4
2023-01-30,300308,China,Software,28.91,,,0.965257,,,-0.00276,0.0047282212876558,-0.00276,1,1,-32,2023-03-15,0.005139115371919549,-0.007899115371919549,GPT4
2023-01-31,300308,China,Software,29.1,,,1.655581,,,0.006572,-0.0106452116816851,0.006572,1,1,-31,2023-03-15,-0.005207793148668218,0.011779793148668217,GPT4
2023-02-01,300308,China,Software,29.83,,,1.677925,,,0.025086,0.0093562223807869,0.025086,1,1,-30,2023-03-15,0.008253937158263907,0.016832062841736092,GPT4
2023-02-02,300308,China,Software,30.35,,,2.096445,,,0.017432,-0.0035296336716387,0.017432,1,1,-29,2023-03-15,-0.0004187369314990145,0.017850736931499016,GPT4
2023-02-03,300308,China,Software,31.56,,,2.904624,,,0.039868,-0.0094961760885253,0.039868,1,1,-28,2023-03-15,-0.00443444823650489,0.04430244823650489,GPT4
2023-02-06,300308,China,Software,32.04,,,2.853719,,,0.015209,-0.0133085596678949,0.015209,1,1,-27,2023-03-15,-0.007000328233496829,0.02220932823349683,GPT4
2023-02-07,300308,China,Software,33.83,,,5.328225,,,0.055868,0.001798289030231,0.055868,1,1,-26,2023-03-15,0.003167158874008378,0.052700841125991625,GPT4
2023-02-08,300308,China,Software,33.1,,,2.753674,,,-0.021578,-0.0044289349204184,-0.021578,1,1,-25,2023-03-15,-0.0010240010759572336,-0.020553998924042766,GPT4
2023-02-09,300308,China,Software,35.18,,,4.927229,,,0.06284,0.013334183999665,0.06284,1,1,-24,2023-03-15,0.010931257510264997,0.051908742489734996,GPT4
2023-02-10,300308,China,Software,34.95,,,6.266633,,,-0.006538,-0.0059600764836294,-0.006538,1,1,-23,2023-03-15,-0.002054517923964357,-0.0044834820760356435,GPT4
2023-02-13,300308,China,Software,35.98,,,4.481639,,,0.029471,0.0090338854290023,0.029471,1,1,-22,2023-03-15,0.008036992058261083,0.021434007941738917,GPT4
2023-02-14,300308,China,Software,35.15,,,3.768127,,,-0.023068,0.0004140495065466,-0.023068,1,1,-21,2023-03-15,0.002235512718546036,-0.02530351271854604,GPT4
2023-02-15,300308,China,Software,35.78,,,4.547288,,,0.017923,-0.0052245988618019,0.017923,1,1,-20,2023-03-15,-0.0015595133477473867,0.019482513347747386,GPT4
2023-02-16,300308,China,Software,35.04,,,3.393662,,,-0.020682,-0.0073507327365869,-0.020682,1,1,-19,2023-03-15,-0.0029904827837084653,-0.017691517216291534,GPT4
2023-02-17,300308,China,Software,33.35,,,3.79951,,,-0.048231,-0.0145133050130981,-0.048231,1,1,-18,2023-03-15,-0.0078111679400399954,-0.040419832059960005,GPT4
2023-02-20,300308,China,Software,34.2,,,2.368455,,,0.025487,0.0242379731101393,0.025487,1,1,-17,2023-03-15,0.018269924721346316,0.007217075278653683,GPT4
2023-02-21,300308,China,Software,33.72,,,1.539831,,,-0.014035,0.0026248395687452,-0.014035,1,1,-16,2023-03-15,0.0037234590072775476,-0.017758459007277547,GPT4
2023-02-22,300308,China,Software,33.7,,,1.46846,,,-0.000593,-0.0090660219656441,-0.000593,1,1,-15,2023-03-15,-0.004144938055657087,0.0035519380556570876,GPT4
2023-02-23,300308,China,Software,33.5,,,1.01637,,,-0.005935,-0.0008050572153285,-0.005935,1,1,-14,2023-03-15,0.0014150072560880893,-0.0073500072560880895,GPT4
2023-02-24,300308,China,Software,34.87,,,3.50492,,,0.040896,-0.0104352709388476,0.040896,1,1,-13,2023-03-15,-0.005066494997161269,0.04596249499716127,GPT4
2023-02-27,300308,China,Software,34.58,,,1.647293,,,-0.008317,-0.0042448511527945,-0.008317,1,1,-12,2023-03-15,-0.0009001056579638583,-0.007416894342036141,GPT4
2023-02-28,300308,China,Software,35.5,,,3.739875,,,0.026605,0.0063143420399151,0.026605,1,1,-11,2023-03-15,0.006206635317462098,0.020398364682537903,GPT4
2023-03-01,300308,China,Software,35.91,,,3.57559,,,0.011549,0.0140266300931643,0.011549,1,1,-10,2023-03-15,0.011397300221685669,0.00015169977831433132,GPT4
2023-03-02,300308,China,Software,36.62,,,4.227345,,,0.019772,-0.0022327134160456,0.019772,1,1,-9,2023-03-15,0.00045414001601691936,0.019317859983983082,GPT4
2023-03-03,300308,China,Software,35.43,,,3.660934,,,-0.032496,0.00310682865412,-0.032496,1,1,-8,2023-03-15,0.00404785610090267,-0.03654385610090267,GPT4
2023-03-06,300308,China,Software,35.57,,,2.584678,,,0.003951,-0.0052286885371904,0.003951,1,1,-7,2023-03-15,-0.00156226585574011,0.00551326585574011,GPT4
2023-03-07,300308,China,Software,34.41,,,2.460804,,,-0.032612,-0.0147487394336174,-0.032612,1,1,-6,2023-03-15,-0.007969624311923162,-0.02464237568807684,GPT4
2023-03-08,300308,China,Software,34.63,,,1.956804,,,0.006393,-0.0036481725389018,0.006393,1,1,-5,2023-03-15,-0.0004985181240375587,0.006891518124037559,GPT4
2023-03-09,300308,China,Software,34.43,,,1.556325,,,-0.005775,-0.0035403743405525,-0.005775,1,1,-4,2023-03-15,-0.0004259658125773426,-0.005349034187422657,GPT4
2023-03-10,300308,China,Software,34.32,,,1.885484,,,-0.003195,-0.0132006655605223,-0.003195,1,1,-3,2023-03-15,-0.006927711371594797,0.003732711371594797,GPT4
2023-03-13,300308,China,Software,34.76,,,2.320066,,,0.012821,0.0104193351145107,0.012821,1,1,-2,2023-03-15,0.008969452698927415,0.0038515473010725856,GPT4
2023-03-14,300308,China,Software,33.55,,,3.137848,,,-0.03481,-0.006002483561914,-0.03481,1,1,-1,2023-03-15,-0.002083059509992098,-0.032726940490007905,GPT4
2023-03-15,300308,China,Software,32.86,,,2.453037,,,-0.020566,0.0005534649530276,-0.020566,1,1,0,2023-03-15,0.0023293446475610197,-0.02289534464756102,GPT4
2023-03-16,300308,China,Software,32.63,,,1.587671,,,-0.006999,-0.0120492703557949,-0.006999,1,1,1,2023-03-15,-0.006152778350576226,-0.0008462216494237737,GPT4
2023-03-17,300308,China,Software,34.61,,,3.611202,,,0.06068,0.004980530606346,0.06068,1,1,2,2023-03-15,0.005308929195844606,0.05537107080415539,GPT4
2023-03-20,300308,China,Software,35.82,,,5.415617,,,0.034961,-0.0049993165566895,0.034961,1,1,3,2023-03-15,-0.001407889737916467,0.036368889737916466,GPT4
2023-03-21,300308,China,Software,36.83,,,3.726975,,,0.028197,0.0109326964026168,0.028197,1,1,4,2023-03-15,0.00931496448517828,0.01888203551482172,GPT4
2023-03-22,300308,China,Software,44.2,,,10.382974,,,0.200109,0.0042759731147284,0.200109,1,1,5,2023-03-15,0.0048347350501518095,0.1952742649498482,GPT4
2023-03-23,300308,China,Software,50.0,,,12.355192,,,0.131222,0.0098643176525631,0.131222,1,1,6,2023-03-15,0.008595904714065915,0.12262609528593409,GPT4
2023-03-24,300308,China,Software,52.23,,,11.473429,,,0.0446,-0.0029863143767404,0.0446,1,1,7,2023-03-15,-5.30622605914681e-05,0.04465306226059147,GPT4
2023-03-27,300308,China,Software,56.04,,,10.686468,,,0.072947,-0.0036243483470536,0.072947,1,1,8,2023-03-15,-0.0004824835314958761,0.07342948353149588,GPT4
2023-03-28,300308,China,Software,53.81,,,7.832705,,,-0.039793,-0.0032356525839632,-0.039793,1,1,9,2023-03-15,-0.00022087641283493253,-0.03957212358716507,GPT4
2023-03-29,300308,China,Software,55.55,,,8.642213,,,0.032336,0.001656078909945,0.032336,1,1,10,2023-03-15,0.0030714460226084666,0.02926455397739153,GPT4
2023-03-30,300308,China,Software,55.0,,,7.094843,,,-0.009901,0.0080505912349531,-0.009901,1,1,11,2023-03-15,0.007375197448368669,-0.01727619744836867,GPT4
2023-03-31,300308,China,Software,58.9,,,8.140006,,,0.070909,0.0030657230457501,0.070909,1,1,12,2023-03-15,0.0040201904539170765,0.06688880954608292,GPT4
2023-04-03,300308,China,Software,67.24,,,10.256484,,,0.141596,0.0097383387588878,0.141596,1,1,13,2023-03-15,0.008511116099123325,0.13308488390087667,GPT4
2023-04-04,300308,China,Software,67.1,,,7.433542,,,-0.002082,0.0030601684455057,-0.002082,1,1,14,2023-03-15,0.00401645199545358,-0.00609845199545358,GPT4
2023-04-06,300308,China,Software,67.0,,,9.227667,,,-0.00149,-0.0015768786321101,-0.00149,1,1,15,2023-03-15,0.0008955419154842049,-0.0023855419154842046,GPT4
2023-04-07,300308,China,Software,70.5,,,6.613315,,,0.052239,0.0064818376021907,0.052239,1,1,16,2023-03-15,0.006319366238651027,0.04591963376134897,GPT4
2023-04-10,300308,China,Software,70.18,,,8.036164,,,-0.004539,-0.0044890190855494,-0.004539,1,1,17,2023-03-15,-0.001064440017694331,-0.0034745599823056686,GPT4
2023-04-11,300308,China,Software,68.3,,,7.382208,,,-0.026788,-0.0011368734283516,-0.026788,1,1,18,2023-03-15,0.0011916822506293334,-0.027979682250629332,GPT4
2023-04-12,300308,China,Software,68.57,,,6.445228,,,0.003953,-0.0006977791875518,0.003953,1,1,19,2023-03-15,0.001487209472853092,0.002465790527146908,GPT4
2023-04-13,300308,China,Software,64.73,,,7.740289,,,-0.056001,-0.0069331833991617,-0.056001,1,1,20,2023-03-15,-0.0027094561056862825,-0.05329154389431372,GPT4
2023-04-14,300308,China,Software,66.51,,,6.331547,,,0.027499,0.0056414956770505,0.027499,1,1,21,2023-03-15,0.005753783974573738,0.021745216025426263,GPT4
